mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16.072410678863527,0.662047966090915,0.17405319213867188,0.05745543848940602,0.01,0.9391275973084418,0.9153870744704787,0.9193766713319604,0.935853289554744,0.9442677069985117,0.9308024679328273,0.011351778934040012,3
13.654041194915772,1.1246496566122892,0.4234921455383301,0.17563774669393745,0.1,0.9480776233215248,0.9182089013284704,0.9251544220771353,0.9417808132301453,0.9497763496308673,0.9365996219176285,0.012660384007216282,1
13.715762710571289,1.0296051789241671,0.3831908702850342,0.14113636965684023,1.0,0.9425636435067744,0.9195593976301216,0.928921401105331,0.9452157779956718,0.9431193910695898,0.9358759222614976,0.009990202215384684,2
